"date","location","mission","med_Blue_corr","med_Red_corr","med_Green_corr","med_Nir_corr","med_Swir1_corr","med_Swir2_corr","prop_clouds","prop_hillShadow","pCount_dswe1","pCount_dswe3","min_cloud_dist","mean_cloud_dist","system.index","CLOUD_COVER","IMAGE_QUALITY","IMAGE_QUALITY_TIRS","SUN_AZIMUTH","SUN_ELEVATION"
"2021-12-28","D","LANDSAT_8",0.0192752450415657,0.0131526863430633,0.0212785219639391,0.0140111147939454,0.00348520038006522,0.00582954145767495,0,1,27,0,78,85.4074074074074,"1_LC08_018050_20211228",13,9,9,146.51076613,44.98685671
"2021-12-28","D","LANDSAT_8",0.0192752450415657,0.0131526863430633,0.0212785219639391,0.0140111147939454,0.00348520038006522,0.00582954145767495,0,1,27,0,78,85.4074074074074,"1_LC08_018050_20211228",13,9,9,146.51076613,44.98685671
"2021-12-28","E","LANDSAT_8",0.0165631700697291,0.0108635782555794,0.0154807198014101,0.0119366113797999,0.00306030219270463,0.00469645409951882,0,1,25,0,436,443.44,"1_LC08_018050_20211228",13,9,9,146.51076613,44.98685671
"2021-12-28","E","LANDSAT_8",0.0165631700697291,0.0108635782555794,0.0154807198014101,0.0119366113797999,0.00306030219270463,0.00469645409951882,0,1,25,0,436,443.44,"1_LC08_018050_20211228",13,9,9,146.51076613,44.98685671
"2021-12-28","F","LANDSAT_8",0.0249794107790695,0.0155600989293587,0.0259090468901294,0.01388202138813,0.00339414528978354,0.00453458928782342,0,1,26,0,359,365.576923076923,"1_LC08_018050_20211228",13,9,9,146.51076613,44.98685671
"2021-12-28","F","LANDSAT_8",0.0249794107790695,0.0155600989293587,0.0259090468901294,0.01388202138813,0.00339414528978354,0.00453458928782342,0,1,26,0,359,365.576923076923,"1_LC08_018050_20211228",13,9,9,146.51076613,44.98685671
"2021-12-28","G","LANDSAT_8",0.0298185763833481,0.0194130429145309,0.0322202256612448,0.0176904441993567,0.00530692974638739,0.0071245706018983,0,1,25,0,330,337.4,"1_LC08_018050_20211228",13,9,9,146.51076613,44.98685671
"2021-12-28","G","LANDSAT_8",0.0298185763833481,0.0194130429145309,0.0322202256612448,0.0176904441993567,0.00530692974638739,0.0071245706018983,0,1,25,0,330,337.4,"1_LC08_018050_20211228",13,9,9,146.51076613,44.98685671
"2021-12-28","H","LANDSAT_8",0.0250083116044488,0.0165224486186076,0.0248705002812898,0.0182607227374777,0.00716024667237028,0.00874346527738799,0,1,24,0,372,380.666666666667,"1_LC08_018050_20211228",13,9,9,146.51076613,44.98685671
"2021-12-28","H","LANDSAT_8",0.0250083116044488,0.0165224486186076,0.0248705002812898,0.0182607227374777,0.00716024667237028,0.00874346527738799,0,1,24,0,372,380.666666666667,"1_LC08_018050_20211228",13,9,9,146.51076613,44.98685671
"2021-12-28","I","LANDSAT_8",0.0201104944790544,0.0128863440803507,0.0187877125104225,0.0132354282439157,0.00360661181570518,0.0055057961988647,0,1,25,0,267,275.16,"1_LC08_018050_20211228",13,9,9,146.51076613,44.98685671
"2021-12-28","I","LANDSAT_8",0.0201104944790544,0.0128863440803507,0.0187877125104225,0.0132354282439157,0.00360661181570518,0.0055057961988647,0,1,25,0,267,275.16,"1_LC08_018050_20211228",13,9,9,146.51076613,44.98685671
"2021-12-28","J","LANDSAT_8",0.0225333571996923,0.0101741197703546,0.0165953619555296,0.0144623505038522,0.00561066752238331,0.00793400290558608,0,1,21,0,187,193.952380952381,"1_LC08_018050_20211228",13,9,9,146.51076613,44.98685671
"2021-12-28","J","LANDSAT_8",0.0225333571996923,0.0101741197703546,0.0165953619555296,0.0144623505038522,0.00561066752238331,0.00793400290558608,0,1,21,0,187,193.952380952381,"1_LC08_018050_20211228",13,9,9,146.51076613,44.98685671
"2021-12-28","K","LANDSAT_8",0.0187361670198556,0.012581719926471,0.0178606906297922,0.0131058843920453,0.00445664062031093,0.00631516836632444,0,1,26,0,318,326.192307692308,"1_LC08_018050_20211228",13,9,9,146.51076613,44.98685671
"2021-12-28","K","LANDSAT_8",0.0187361670198556,0.012581719926471,0.0178606906297922,0.0131058843920453,0.00445664062031093,0.00631516836632444,0,1,26,0,318,326.192307692308,"1_LC08_018050_20211228",13,9,9,146.51076613,44.98685671
"2021-12-28","L","LANDSAT_8",0.0246321992018823,0.0189640751638057,0.0233612378074672,0.0199938210089377,0.00931894199729109,0.0121435355827608,0,1,15,1,324,330,"1_LC08_018050_20211228",13,9,9,146.51076613,44.98685671
"2021-12-28","L","LANDSAT_8",0.0246321992018823,0.0189640751638057,0.0233612378074672,0.0199938210089377,0.00931894199729109,0.0121435355827608,0,1,15,1,324,330,"1_LC08_018050_20211228",13,9,9,146.51076613,44.98685671
"2021-12-28","M","LANDSAT_8",0.0159548221285758,0.0114371658827291,0.0157172492381768,0.0123270447196308,0.00312099794924381,0.00453458928782342,0,1,25,0,357,364,"1_LC08_018050_20211228",13,9,9,146.51076613,44.98685671
"2021-12-28","M","LANDSAT_8",0.0159548221285758,0.0114371658827291,0.0157172492381768,0.0123270447196308,0.00312099794924381,0.00453458928782342,0,1,25,0,357,364,"1_LC08_018050_20211228",13,9,9,146.51076613,44.98685671
"2021-12-28","N","LANDSAT_8",0.0232067224443615,0.0141782240760611,0.0211608356881806,0.016146293687933,0.00633977365819198,0.00882441316831451,0,1,26,0,333,340.230769230769,"1_LC08_018050_20211228",13,9,9,146.51076613,44.98685671
"2021-12-28","N","LANDSAT_8",0.0232067224443615,0.0141782240760611,0.0211608356881806,0.016146293687933,0.00633977365819198,0.00882441316831451,0,1,26,0,333,340.230769230769,"1_LC08_018050_20211228",13,9,9,146.51076613,44.98685671
"2021-12-28","O","LANDSAT_8",0.0184660023266272,0.0116090717921877,0.0178606906297922,0.0126681196321886,0.00348520038006522,0.0051820557509527,0,1,26,0,428,436.538461538462,"1_LC08_018050_20211228",13,9,9,146.51076613,44.98685671
"2021-12-28","O","LANDSAT_8",0.0184660023266272,0.0116090717921877,0.0178606906297922,0.0126681196321886,0.00348520038006522,0.0051820557509527,0,1,26,0,428,436.538461538462,"1_LC08_018050_20211228",13,9,9,146.51076613,44.98685671
"2021-12-28","P","LANDSAT_8",0.019035860795661,0.0108635782555794,0.0165953619555296,0.0123920512528863,0.00330309318788609,0.0055057961988647,0,1,26,0,549,555.615384615385,"1_LC08_018050_20211228",13,9,9,146.51076613,44.98685671
"2021-12-28","P","LANDSAT_8",0.019035860795661,0.0108635782555794,0.0165953619555296,0.0123920512528863,0.00330309318788609,0.0055057961988647,0,1,26,0,549,555.615384615385,"1_LC08_018050_20211228",13,9,9,146.51076613,44.98685671
"2021-12-28","Q","LANDSAT_8",0.0173811723378926,0.0109783656799575,0.01700041877271,0.0122945344147834,0.00309064990495287,0.00453458928782342,0,1,24,0,570,576.833333333333,"1_LC08_018050_20211228",13,9,9,146.51076613,44.98685671
"2021-12-28","Q","LANDSAT_8",0.0173811723378926,0.0109783656799575,0.01700041877271,0.0122945344147834,0.00309064990495287,0.00453458928782342,0,1,24,0,570,576.833333333333,"1_LC08_018050_20211228",13,9,9,146.51076613,44.98685671
"2021-12-28","R","LANDSAT_8",0.0169877880120358,0.0113798464381725,0.0150244187413647,0.0122620194177897,0.00309064990495287,0.00461552154333055,0,1,24,0,302,309.75,"1_LC08_018050_20211228",13,9,9,146.51076613,44.98685671
"2021-12-28","R","LANDSAT_8",0.0169877880120358,0.0113798464381725,0.0150244187413647,0.0122620194177897,0.00309064990495287,0.00461552154333055,0,1,24,0,302,309.75,"1_LC08_018050_20211228",13,9,9,146.51076613,44.98685671
"2022-03-02","J","LANDSAT_8",0.0153444143277576,0.00726851795315991,0.00975548345735441,0.0142690763825488,0.00770736315911281,0.0151392750591707,0,1,18,0,136,143.555555555556,"1_LC08_018050_20220302",33.53,9,9,126.11977292,55.0288839
"2022-03-02","J","LANDSAT_8",0.0153444143277576,0.00726851795315991,0.00975548345735441,0.0142690763825488,0.00770736315911281,0.0151392750591707,0,1,18,0,136,143.555555555556,"1_LC08_018050_20220302",33.53,9,9,126.11977292,55.0288839
"2022-03-18","A","LANDSAT_8",0.0557282479324451,0.0433147618323665,0.0633745032703565,0.0302434505620549,0.0174213309113728,0.0275314330241559,0,1,25,0,15,23.52,"1_LC08_018050_20220318",25.8,9,9,117.6101469,59.39169938
"2022-03-18","A","LANDSAT_8",0.0557282479324451,0.0433147618323665,0.0633745032703565,0.0302434505620549,0.0174213309113728,0.0275314330241559,0,1,25,0,15,23.52,"1_LC08_018050_20220318",25.8,9,9,117.6101469,59.39169938
"2022-03-18","B","LANDSAT_8",0.053285133527159,0.0346315536083207,0.0533938156455341,0.0239106870489993,0.01163151291022,0.017811498095118,0,1,25,0,212,219.96,"1_LC08_018050_20220318",25.8,9,9,117.6101469,59.39169938
"2022-03-18","B","LANDSAT_8",0.053285133527159,0.0346315536083207,0.0533938156455341,0.0239106870489993,0.01163151291022,0.017811498095118,0,1,25,0,212,219.96,"1_LC08_018050_20220318",25.8,9,9,117.6101469,59.39169938
"2022-03-18","C","LANDSAT_8",0.0504973823692669,0.0306727837010462,0.0533611526298547,0.020307404837985,0.0109618872546972,0.0197551386962522,0,1,27,0,117,123.555555555556,"1_LC08_018050_20220318",25.8,9,9,117.6101469,59.39169938
"2022-03-18","C","LANDSAT_8",0.0504973823692669,0.0306727837010462,0.0533611526298547,0.020307404837985,0.0109618872546972,0.0197551386962522,0,1,27,0,117,123.555555555556,"1_LC08_018050_20220318",25.8,9,9,117.6101469,59.39169938
"2022-03-18","D","LANDSAT_8",0.0425764918159294,0.0279831738824525,0.0441435760438208,0.0235408616161826,0.0122404029640804,0.0199171165640563,0,1,27,0,73,80.5555555555556,"1_LC08_018050_20220318",25.8,9,9,117.6101469,59.39169938
"2022-03-18","D","LANDSAT_8",0.0425764918159294,0.0279831738824525,0.0441435760438208,0.0235408616161826,0.0122404029640804,0.0199171165640563,0,1,27,0,73,80.5555555555556,"1_LC08_018050_20220318",25.8,9,9,117.6101469,59.39169938
"2022-03-18","E","LANDSAT_8",0.0359676449907537,0.0211661157775558,0.0390918470178168,0.0196797679652499,0.00804176508404261,0.0148963619290479,0,1,25,0,438,446,"1_LC08_018050_20220318",25.8,9,9,117.6101469,59.39169938
"2022-03-18","E","LANDSAT_8",0.0359676449907537,0.0211661157775558,0.0390918470178168,0.0196797679652499,0.00804176508404261,0.0148963619290479,0,1,25,0,438,446,"1_LC08_018050_20220318",25.8,9,9,117.6101469,59.39169938
"2022-03-18","F","LANDSAT_8",0.0522540167242388,0.0346852120954655,0.0554495875346771,0.0218682857636124,0.00968395726862291,0.0157870566361348,0,1,26,0,365,372.769230769231,"1_LC08_018050_20220318",25.8,9,9,117.6101469,59.39169938
"2022-03-18","F","LANDSAT_8",0.0522540167242388,0.0346852120954655,0.0554495875346771,0.0218682857636124,0.00968395726862291,0.0157870566361348,0,1,26,0,365,372.769230769231,"1_LC08_018050_20220318",25.8,9,9,117.6101469,59.39169938
"2022-03-18","G","LANDSAT_8",0.0486639184098817,0.033700084893701,0.0588021383288988,0.0216504686020586,0.00731221268285569,0.0126293032101838,0,1,25,0,458,464.52,"1_LC08_018050_20220318",25.8,9,9,117.6101469,59.39169938
"2022-03-18","G","LANDSAT_8",0.0486639184098817,0.033700084893701,0.0588021383288988,0.0216504686020586,0.00731221268285569,0.0126293032101838,0,1,25,0,458,464.52,"1_LC08_018050_20220318",25.8,9,9,117.6101469,59.39169938
"2022-03-18","H","LANDSAT_8",0.0306849687321633,0.0175010680570611,0.035412345240571,0.0161303171317022,0.00606633644438201,0.0135199053074796,0,1,24,0,513,521.083333333333,"1_LC08_018050_20220318",25.8,9,9,117.6101469,59.39169938
"2022-03-18","H","LANDSAT_8",0.0306849687321633,0.0175010680570611,0.035412345240571,0.0161303171317022,0.00606633644438201,0.0135199053074796,0,1,24,0,513,521.083333333333,"1_LC08_018050_20220318",25.8,9,9,117.6101469,59.39169938
"2022-03-18","I","LANDSAT_8",0.0442533398518333,0.0292579369696092,0.0494343952144477,0.0213389023959659,0.00944060844171862,0.0157060828866303,0,1,25,0,327,335.04,"1_LC08_018050_20220318",25.8,9,9,117.6101469,59.39169938
"2022-03-18","I","LANDSAT_8",0.0442533398518333,0.0292579369696092,0.0494343952144477,0.0213389023959659,0.00944060844171862,0.0157060828866303,0,1,25,0,327,335.04,"1_LC08_018050_20220318",25.8,9,9,117.6101469,59.39169938
"2022-03-18","J","LANDSAT_8",0.0377301419915243,0.0205702880678501,0.033451603556992,0.0241876127157765,0.0132149033097771,0.0204030573838162,0,1,21,0,188,194.428571428571,"1_LC08_018050_20220318",25.8,9,9,117.6101469,59.39169938
"2022-03-18","J","LANDSAT_8",0.0377301419915243,0.0205702880678501,0.033451603556992,0.0241876127157765,0.0132149033097771,0.0204030573838162,0,1,21,0,188,194.428571428571,"1_LC08_018050_20220318",25.8,9,9,117.6101469,59.39169938
"2022-03-18","K","LANDSAT_8",0.0374113564777128,0.0218166640500914,0.0381317141847983,0.0193652457069215,0.0106271346926844,0.0190262531748499,0,1,26,0,302,309.461538461538,"1_LC08_018050_20220318",25.8,9,9,117.6101469,59.39169938
"2022-03-18","K","LANDSAT_8",0.0374113564777128,0.0218166640500914,0.0381317141847983,0.0193652457069215,0.0106271346926844,0.0190262531748499,0,1,26,0,302,309.461538461538,"1_LC08_018050_20220318",25.8,9,9,117.6101469,59.39169938
"2022-03-18","M","LANDSAT_8",0.0329254092865966,0.0171249866273402,0.0388270660421295,0.0129114278498476,0.0085282396051621,0.0199171165640563,0,1,25,0,252,260.24,"1_LC08_018050_20220318",25.8,9,9,117.6101469,59.39169938
"2022-03-18","M","LANDSAT_8",0.0329254092865966,0.0171249866273402,0.0388270660421295,0.0129114278498476,0.0085282396051621,0.0199171165640563,0,1,25,0,252,260.24,"1_LC08_018050_20220318",25.8,9,9,117.6101469,59.39169938
"2022-03-18","N","LANDSAT_8",0.029031774845178,0.0198054309845678,0.0350802589661495,0.0232784931313485,0.0136413541287662,0.0235619365599555,0,1,26,0,258,265.269230769231,"1_LC08_018050_20220318",25.8,9,9,117.6101469,59.39169938
"2022-03-18","N","LANDSAT_8",0.029031774845178,0.0198054309845678,0.0350802589661495,0.0232784931313485,0.0136413541287662,0.0235619365599555,0,1,26,0,258,265.269230769231,"1_LC08_018050_20220318",25.8,9,9,117.6101469,59.39169938
"2022-03-18","O","LANDSAT_8",0.0316848913055107,0.0189640751638057,0.0372867707475507,0.0172458431844677,0.00658285153825944,0.0126293032101838,0,1,26,0,334,342.461538461538,"1_LC08_018050_20220318",25.8,9,9,117.6101469,59.39169938
"2022-03-18","O","LANDSAT_8",0.0316848913055107,0.0189640751638057,0.0372867707475507,0.0172458431844677,0.00658285153825944,0.0126293032101838,0,1,26,0,334,342.461538461538,"1_LC08_018050_20220318",25.8,9,9,117.6101469,59.39169938
"2022-03-18","P","LANDSAT_8",0.0334734033395682,0.017876761159292,0.0366402026767704,0.0128141362347722,0.00400123567225252,0.00987676311234218,0,1,26,0,494,501,"1_LC08_018050_20220318",25.8,9,9,117.6101469,59.39169938
"2022-03-18","P","LANDSAT_8",0.0334734033395682,0.017876761159292,0.0366402026767704,0.0128141362347722,0.00400123567225252,0.00987676311234218,0,1,26,0,494,501,"1_LC08_018050_20220318",25.8,9,9,117.6101469,59.39169938
"2022-03-18","Q","LANDSAT_8",0.0425509125142597,0.0258418781653347,0.0442423976319684,0.0221324689360689,0.00959269896821361,0.014572481965087,0,1,24,0,465,472.125,"1_LC08_018050_20220318",25.8,9,9,117.6101469,59.39169938
"2022-03-18","Q","LANDSAT_8",0.0425509125142597,0.0258418781653347,0.0442423976319684,0.0221324689360689,0.00959269896821361,0.014572481965087,0,1,24,0,465,472.125,"1_LC08_018050_20220318",25.8,9,9,117.6101469,59.39169938
"2022-03-18","R","LANDSAT_8",0.0244873088512982,0.0131526863430633,0.0301704739359056,0.0123758013791273,0.00427446967593491,0.011414904437603,0,1,24,0,305,312.666666666667,"1_LC08_018050_20220318",25.8,9,9,117.6101469,59.39169938
"2022-03-18","R","LANDSAT_8",0.0244873088512982,0.0131526863430633,0.0301704739359056,0.0123758013791273,0.00427446967593491,0.011414904437603,0,1,24,0,305,312.666666666667,"1_LC08_018050_20220318",25.8,9,9,117.6101469,59.39169938
"2022-04-03","A","LANDSAT_8",0.0360213835683235,0.0231696949082518,0.0409435377599279,0.0317576571297857,0.0193742842389736,0.0322309536892363,0,1,25,0,18,26.12,"1_LC08_018050_20220403",28.86,9,9,106.96977648,63.20411667
"2022-04-03","A","LANDSAT_8",0.0360213835683235,0.0231696949082518,0.0409435377599279,0.0317576571297857,0.0193742842389736,0.0322309536892363,0,1,25,0,18,26.12,"1_LC08_018050_20220403",28.86,9,9,106.96977648,63.20411667
"2022-04-03","B","LANDSAT_8",0.0284107413295765,0.00925288461950531,0.0385953306545838,0.0120993740506249,0.0071298544664013,0.019269212309187,0,1,25,0,211,218.76,"1_LC08_018050_20220403",28.86,9,9,106.96977648,63.20411667
"2022-04-03","B","LANDSAT_8",0.0284107413295765,0.00925288461950531,0.0385953306545838,0.0120993740506249,0.0071298544664013,0.019269212309187,0,1,25,0,211,218.76,"1_LC08_018050_20220403",28.86,9,9,106.96977648,63.20411667
"2022-04-03","C","LANDSAT_8",0.0286368600792392,0.0103274414987684,0.0393565645618005,0.0129438490039132,0.00731221268285569,0.0197551386962522,0,1,27,0,119,125.592592592593,"1_LC08_018050_20220403",28.86,9,9,106.96977648,63.20411667
"2022-04-03","C","LANDSAT_8",0.0286368600792392,0.0103274414987684,0.0393565645618005,0.0129438490039132,0.00731221268285569,0.0197551386962522,0,1,27,0,119,125.592592592593,"1_LC08_018050_20220403",28.86,9,9,106.96977648,63.20411667
"2022-04-03","D","LANDSAT_8",0.0268758192566555,0.0115899750188561,0.0369718231246188,0.0184820871617142,0.00889315127917397,0.0207270239439456,0,1,27,0,74,81.5555555555556,"1_LC08_018050_20220403",28.86,9,9,106.96977648,63.20411667
"2022-04-03","D","LANDSAT_8",0.0268758192566555,0.0115899750188561,0.0369718231246188,0.0184820871617142,0.00889315127917397,0.0207270239439456,0,1,27,0,74,81.5555555555556,"1_LC08_018050_20220403",28.86,9,9,106.96977648,63.20411667
"2022-04-03","E","LANDSAT_8",0.0222985046450504,0.00500193710876769,0.038694651767397,0.00659963018063974,0.00573217192997707,0.0194311865688176,0,1,25,0,179,186.88,"1_LC08_018050_20220403",28.86,9,9,106.96977648,63.20411667
"2022-04-03","E","LANDSAT_8",0.0222985046450504,0.00500193710876769,0.038694651767397,0.00659963018063974,0.00573217192997707,0.0194311865688176,0,1,25,0,179,186.88,"1_LC08_018050_20220403",28.86,9,9,106.96977648,63.20411667
"2022-04-03","F","LANDSAT_8",0.0280425954342639,0.00838719522740211,0.0388601671330117,0.0095140087076462,0.00627900750860205,0.018783296746643,0,1,26,0,244,251.923076923077,"1_LC08_018050_20220403",28.86,9,9,106.96977648,63.20411667
"2022-04-03","F","LANDSAT_8",0.0280425954342639,0.00838719522740211,0.0388601671330117,0.0095140087076462,0.00627900750860205,0.018783296746643,0,1,26,0,244,251.923076923077,"1_LC08_018050_20220403",28.86,9,9,106.96977648,63.20411667
"2022-04-03","G","LANDSAT_8",0.0255564488533162,0.0106721882161178,0.0363084831168851,0.0166409851049344,0.00871068946539955,0.020889009028097,0,1,25,0,196,203.04,"1_LC08_018050_20220403",28.86,9,9,106.96977648,63.20411667
"2022-04-03","G","LANDSAT_8",0.0255564488533162,0.0106721882161178,0.0363084831168851,0.0166409851049344,0.00871068946539955,0.020889009028097,0,1,25,0,196,203.04,"1_LC08_018050_20220403",28.86,9,9,106.96977648,63.20411667
"2022-04-03","H","LANDSAT_8",0.019125668510244,0.00690134455425224,0.038760860887004,0.0108103518398504,0.00788975922843415,0.0215369613919488,0,1,24,0,227,235.458333333333,"1_LC08_018050_20220403",28.86,9,9,106.96977648,63.20411667
"2022-04-03","H","LANDSAT_8",0.019125668510244,0.00690134455425224,0.038760860887004,0.0108103518398504,0.00788975922843415,0.0215369613919488,0,1,24,0,227,235.458333333333,"1_LC08_018050_20220403",28.86,9,9,106.96977648,63.20411667
"2022-04-03","I","LANDSAT_8",0.0578463766463282,0.0278371837770496,0.0534591387035319,0.0248322945788054,0.0143725640870724,0.0249390270173672,0,1,25,0,134,141.2,"1_LC08_018050_20220403",28.86,9,9,106.96977648,63.20411667
"2022-04-03","I","LANDSAT_8",0.0578463766463282,0.0278371837770496,0.0534591387035319,0.0248322945788054,0.0143725640870724,0.0249390270173672,0,1,25,0,134,141.2,"1_LC08_018050_20220403",28.86,9,9,106.96977648,63.20411667
"2022-04-03","J","LANDSAT_8",0.0710011193337858,0.0402355700516814,0.0635201053430108,0.0453973861144732,0.0325616241286139,0.0544458137017987,0,1,22,0,33,39.2727272727273,"1_LC08_018050_20220403",28.86,9,9,106.96977648,63.20411667
"2022-04-03","J","LANDSAT_8",0.0710011193337858,0.0402355700516814,0.0635201053430108,0.0453973861144732,0.0325616241286139,0.0544458137017987,0,1,22,0,33,39.2727272727273,"1_LC08_018050_20220403",28.86,9,9,106.96977648,63.20411667
"2022-04-03","K","LANDSAT_8",0.0373315442321538,0.0154089130021398,0.0434021298050578,0.0200722609550721,0.011814165980585,0.0238049462087242,0,1,26,0,136,144.153846153846,"1_LC08_018050_20220403",28.86,9,9,106.96977648,63.20411667
"2022-04-03","K","LANDSAT_8",0.0373315442321538,0.0154089130021398,0.0434021298050578,0.0200722609550721,0.011814165980585,0.0238049462087242,0,1,26,0,136,144.153846153846,"1_LC08_018050_20220403",28.86,9,9,106.96977648,63.20411667
"2022-04-03","M","LANDSAT_8",0.0254988377395765,0.00608845447472225,0.038793963960127,0.0120342830587341,0.00907562504648525,0.0236429394755307,0,1,25,0,90,98.64,"1_LC08_018050_20220403",28.86,9,9,106.96977648,63.20411667
"2022-04-03","M","LANDSAT_8",0.0254988377395765,0.00608845447472225,0.038793963960127,0.0120342830587341,0.00907562504648525,0.0236429394755307,0,1,25,0,90,98.64,"1_LC08_018050_20220403",28.86,9,9,106.96977648,63.20411667
"2022-04-03","N","LANDSAT_8",0.0305455627579371,0.0200481233341287,0.048384849498937,0.0424889302908783,0.0256695868694573,0.0460112380115184,0.115384615384615,1,19,0,3,10.8947368421053,"1_LC08_018050_20220403",28.86,9,9,106.96977648,63.20411667
"2022-04-03","N","LANDSAT_8",0.0305455627579371,0.0200481233341287,0.048384849498937,0.0424889302908783,0.0256695868694573,0.0460112380115184,0.115384615384615,1,19,0,3,10.8947368421053,"1_LC08_018050_20220403",28.86,9,9,106.96977648,63.20411667
"2022-04-03","O","LANDSAT_8",0.0312690679696924,0.0134948467993294,0.0473671342579964,0.0151374797049083,0.0105662749070553,0.0265592446898734,0,1,26,0,55,62.6923076923077,"1_LC08_018050_20220403",28.86,9,9,106.96977648,63.20411667
"2022-04-03","O","LANDSAT_8",0.0312690679696924,0.0134948467993294,0.0473671342579964,0.0151374797049083,0.0105662749070553,0.0265592446898734,0,1,26,0,55,62.6923076923077,"1_LC08_018050_20220403",28.86,9,9,106.96977648,63.20411667
"2022-04-03","P","LANDSAT_8",0.0251816084140927,0.00848348001950828,0.0419177320634727,0.00944817635662332,0.00740339627365927,0.0212939770003958,0,1,26,0,154,162,"1_LC08_018050_20220403",28.86,9,9,106.96977648,63.20411667
"2022-04-03","P","LANDSAT_8",0.0251816084140927,0.00848348001950828,0.0419177320634727,0.00944817635662332,0.00740339627365927,0.0212939770003958,0,1,26,0,154,162,"1_LC08_018050_20220403",28.86,9,9,106.96977648,63.20411667
"2022-04-03","Q","LANDSAT_8",0.032127159084058,0.0145573344602038,0.0489917418818726,0.0144784490558896,0.0101707186746284,0.0251010433723573,0,1,24,0,11,19.0416666666667,"1_LC08_018050_20220403",28.86,9,9,106.96977648,63.20411667
"2022-04-03","Q","LANDSAT_8",0.032127159084058,0.0145573344602038,0.0489917418818726,0.0144784490558896,0.0101707186746284,0.0251010433723573,0,1,24,0,11,19.0416666666667,"1_LC08_018050_20220403",28.86,9,9,106.96977648,63.20411667
"2022-04-03","R","LANDSAT_8",0.0286368600792392,0.00807892079511654,0.0436328557365085,0.0109739239059303,0.0130321585956289,0.0336896312856781,0,1,24,0,15,23.0416666666667,"1_LC08_018050_20220403",28.86,9,9,106.96977648,63.20411667
"2022-04-03","R","LANDSAT_8",0.0286368600792392,0.00807892079511654,0.0436328557365085,0.0109739239059303,0.0130321585956289,0.0336896312856781,0,1,24,0,15,23.0416666666667,"1_LC08_018050_20220403",28.86,9,9,106.96977648,63.20411667
"2022-04-19","A","LANDSAT_8",0.0418068726684521,0.0320456710799858,0.042198272051097,0.039230727295131,0.0465502220349405,0.0956922121631117,0,1,25,0,20,28.52,"1_LC08_018050_20220419",7.39,9,9,94.52446487,65.78885141
"2022-04-19","A","LANDSAT_8",0.0418068726684521,0.0320456710799858,0.042198272051097,0.039230727295131,0.0465502220349405,0.0956922121631117,0,1,25,0,20,28.52,"1_LC08_018050_20220419",7.39,9,9,94.52446487,65.78885141
"2022-04-19","B","LANDSAT_8",0.0327056349047018,0.0227995160563786,0.0391580323505349,0.0279341726505423,0.0411926187944963,0.0956922121631117,0,1,25,0,215,222.16,"1_LC08_018050_20220419",7.39,9,9,94.52446487,65.78885141
"2022-04-19","B","LANDSAT_8",0.0327056349047018,0.0227995160563786,0.0391580323505349,0.0279341726505423,0.0411926187944963,0.0956922121631117,0,1,25,0,215,222.16,"1_LC08_018050_20220419",7.39,9,9,94.52446487,65.78885141
"2022-04-19","C","LANDSAT_8",0.0295380393024263,0.0209427968846632,0.0367728627493541,0.0262372242525907,0.0374421337243907,0.0891915686813139,0,1,27,0,127,134.592592592593,"1_LC08_018050_20220419",7.39,9,9,94.52446487,65.78885141
"2022-04-19","C","LANDSAT_8",0.0295380393024263,0.0209427968846632,0.0367728627493541,0.0262372242525907,0.0374421337243907,0.0891915686813139,0,1,27,0,127,134.592592592593,"1_LC08_018050_20220419",7.39,9,9,94.52446487,65.78885141
"2022-04-19","D","LANDSAT_8",0.0372516856397523,0.0278371837770496,0.0420662621534748,0.0332303257029844,0.0425464653741182,0.0934167680486124,0,1,27,0,82,89.3333333333333,"1_LC08_018050_20220419",7.39,9,9,94.52446487,65.78885141
"2022-04-19","D","LANDSAT_8",0.0372516856397523,0.0278371837770496,0.0420662621534748,0.0332303257029844,0.0425464653741182,0.0934167680486124,0,1,27,0,82,89.3333333333333,"1_LC08_018050_20220419",7.39,9,9,94.52446487,65.78885141
"2022-04-19","J","LANDSAT_8",0.0557054700399196,0.0347925028576495,0.0491393130629184,0.0390462875147539,0.0361828343280438,0.066697957654221,0,1,22,1,71,77.6363636363636,"1_LC08_018050_20220419",7.39,9,9,94.52446487,65.78885141
"2022-04-19","J","LANDSAT_8",0.0557054700399196,0.0347925028576495,0.0491393130629184,0.0390462875147539,0.0361828343280438,0.066697957654221,0,1,22,1,71,77.6363636363636,"1_LC08_018050_20220419",7.39,9,9,94.52446487,65.78885141
"2022-04-19","M","LANDSAT_8",0.038523861497081,0.0298391014332931,0.0567853577589863,0.0273600715906989,0.0431004969819676,0.102357368856087,0,1,25,0,144,151.68,"1_LC08_018050_20220419",7.39,9,9,94.52446487,65.78885141
"2022-04-19","M","LANDSAT_8",0.038523861497081,0.0298391014332931,0.0567853577589863,0.0273600715906989,0.0431004969819676,0.102357368856087,0,1,25,0,144,151.68,"1_LC08_018050_20220419",7.39,9,9,94.52446487,65.78885141
"2022-04-19","Q","LANDSAT_8",0.0282126170670406,0.0166355002191055,0.0356447466610041,0.0186716451030643,0.0260673359118232,0.06539939249979,0,1,24,0,36,40.8333333333333,"1_LC08_018050_20220419",7.39,9,9,94.52446487,65.78885141
