date,location,mission,est_secchi_stringent,est_secchi_verystringent,est_secchi_highsecchi,est_secchi_stepwise
2018-10-25,K,LANDSAT_7,4.5241618156433105,4.861992359161377,4.772061824798584,3.7933022414604975
2018-10-25,M,LANDSAT_7,3.7043161392211914,4.04825496673584,4.32711124420166,3.723170153368561
2018-10-25,O,LANDSAT_7,3.33879017829895,3.4621989727020264,3.699704647064209,3.0193917501532903
2018-10-25,P,LANDSAT_7,4.261667251586914,3.9036126136779785,4.386794567108154,3.6192276483076844
2018-10-25,Q,LANDSAT_7,3.9124646186828613,3.6331052780151367,4.127682209014893,3.384431264483907
2018-10-25,R,LANDSAT_7,4.399167060852051,4.04825496673584,4.158532619476318,3.9422784049737354
2018-11-10,A,LANDSAT_7,3.9697036743164062,3.242222309112549,3.766019821166992,3.4593146303425
2018-11-10,B,LANDSAT_7,2.444525718688965,2.2980363368988037,2.8245513439178467,2.5929118824957493
2018-11-10,C,LANDSAT_7,3.0030882358551025,3.0412471294403076,3.6509993076324463,3.0063571611835966
2018-11-10,D,LANDSAT_7,2.871882677078247,3.1636898517608643,3.254756212234497,2.903010806820993
2018-11-10,F,LANDSAT_7,3.267045736312866,3.3771774768829346,3.7548069953918457,3.07621576626146
2018-11-10,G,LANDSAT_7,3.6395697593688965,3.479750871658325,3.566702365875244,3.180555689478676
2018-11-10,H,LANDSAT_7,3.3372178077697754,2.410761594772339,3.407954692840576,2.913953080326249
2018-11-10,J,LANDSAT_7,4.9138031005859375,3.9779396057128906,4.152530670166016,4.033036698095988
2018-11-10,K,LANDSAT_7,3.917283058166504,3.565626621246338,3.807854413986206,3.326276915662574
2018-11-10,M,LANDSAT_7,3.9995181560516357,3.477766275405884,3.97995662689209,3.346522104813414
2018-11-10,N,LANDSAT_7,3.445568561553955,2.747399091720581,3.2142693996429443,3.512831016165534
2018-11-10,R,LANDSAT_7,3.3543894290924072,3.433764934539795,3.75348162651062,3.1425415814766398
2018-11-26,A,LANDSAT_7,3.9153711795806885,4.791262149810791,4.268303394317627,2.875082330661732
2018-11-26,C,LANDSAT_7,3.8845574855804443,4.674664497375488,3.8383023738861084,2.8203978399290706
2018-11-26,E,LANDSAT_7,4.211668491363525,4.922768592834473,4.1939802169799805,3.000577509828172
2018-11-26,F,LANDSAT_7,3.781846046447754,4.399106025695801,3.748203992843628,2.8421345653273558
2018-11-26,G,LANDSAT_7,5.1213765144348145,5.303282260894775,4.395400524139404,3.261625198211943
2018-11-26,H,LANDSAT_7,3.8610377311706543,4.198444843292236,3.783374547958374,2.904517699248799
2018-11-26,I,LANDSAT_7,3.8820745944976807,4.674664497375488,4.167858600616455,2.9509565515830007
2018-11-26,K,LANDSAT_7,3.866248369216919,4.674664497375488,4.167858600616455,2.952127167678267
2018-11-26,L,LANDSAT_7,3.326542377471924,4.592826843261719,3.2211596965789795,3.023040928125226
2018-11-26,M,LANDSAT_7,3.546013832092285,4.592826843261719,3.632617950439453,3.1577909363425234
2018-11-26,N,LANDSAT_7,5.106282711029053,5.303282260894775,4.607706546783447,3.5865606982327694
2018-11-26,O,LANDSAT_7,3.9382970333099365,4.425079822540283,4.3147382736206055,2.9690006517401524
2018-11-26,P,LANDSAT_7,3.926950454711914,4.791262149810791,4.251868724822998,2.8619488483106434
2018-11-26,Q,LANDSAT_7,3.9548957347869873,4.3127641677856445,4.3147382736206055,3.145897010182894
2018-11-26,R,LANDSAT_7,4.301764965057373,5.303282260894775,4.398597240447998,3.387001294428282
2018-12-28,A,LANDSAT_7,4.7825422286987305,5.143074035644531,5.8059611320495605,4.3024364965128425
2018-12-28,B,LANDSAT_7,4.478680610656738,4.535150527954102,4.047083377838135,3.7808182034796163
2018-12-28,C,LANDSAT_7,4.284867763519287,4.288386344909668,4.003910064697266,3.6308757277637493
2018-12-28,E,LANDSAT_7,4.162660598754883,4.288386344909668,4.269350528717041,3.898032107020949
2018-12-28,F,LANDSAT_7,5.07687520980835,4.983314037322998,5.74806022644043,4.242057081402651
2018-12-28,G,LANDSAT_7,5.088547229766846,4.983314037322998,5.672287940979004,4.171835786091387
2018-12-28,H,LANDSAT_7,4.725274562835693,5.03988790512085,4.360021114349365,4.065732230871835
2018-12-28,I,LANDSAT_7,4.978869915008545,4.983314037322998,5.8059611320495605,4.22896503006713
2018-12-28,K,LANDSAT_7,4.093324661254883,4.288386344909668,4.269350528717041,3.8985455143494763
2018-12-28,L,LANDSAT_7,4.3797383308410645,4.535150527954102,3.9672157764434814,3.7958040125871904
2018-12-28,M,LANDSAT_7,5.027812957763672,4.983314037322998,5.650845527648926,4.268933682602991
2018-12-28,N,LANDSAT_7,4.17750358581543,5.237107276916504,4.524483680725098,4.060251269021329
2018-12-28,O,LANDSAT_7,4.509649276733398,4.983314037322998,4.472163200378418,4.14207720043633
2018-12-28,P,LANDSAT_7,4.591176986694336,4.983314037322998,4.413732051849365,4.072757709604427
2018-12-28,Q,LANDSAT_7,4.124556541442871,4.288386344909668,4.269350528717041,3.9235843991932846
2018-12-28,R,LANDSAT_7,5.666654586791992,5.237107276916504,5.726617813110352,4.405224152901067
2019-01-13,E,LANDSAT_7,6.570309162139893,5.378077030181885,6.321841239929199,5.994887042229537
2019-01-13,R,LANDSAT_7,5.256235599517822,4.844431400299072,6.090648174285889,4.586892998669724
2019-01-29,B,LANDSAT_7,4.604364395141602,3.356274127960205,4.1541290283203125,4.3447347701127175
2019-01-29,C,LANDSAT_7,4.471959114074707,3.4831576347351074,4.421548843383789,4.617483925381058
2019-01-29,D,LANDSAT_7,4.374200344085693,3.4157772064208984,4.179575443267822,4.191713845612248
2019-01-29,E,LANDSAT_7,4.787858009338379,4.222017765045166,4.020844459533691,4.495842979544707
2019-01-29,I,LANDSAT_7,4.492045879364014,3.356274127960205,4.08532190322876,4.316561550277262
2019-01-29,J,LANDSAT_7,4.958360195159912,4.422878742218018,4.479948997497559,4.702540181051082
2019-01-29,K,LANDSAT_7,4.752254962921143,4.482435703277588,4.400862216949463,4.408344738113672
2019-01-29,L,LANDSAT_7,3.8823959827423096,2.651212215423584,3.2587473392486572,3.82037234574018
2019-01-29,M,LANDSAT_7,5.041275978088379,4.3146538734436035,4.404707431793213,4.542827913420011
2019-01-29,N,LANDSAT_7,4.633159160614014,4.6644086837768555,4.649049282073975,4.914910219230159
2019-01-29,O,LANDSAT_7,4.197947025299072,3.458281993865967,4.265365123748779,4.376312491824127
2019-01-29,Q,LANDSAT_7,4.915633678436279,4.167044639587402,4.3787126541137695,4.554376846223752
2019-01-29,R,LANDSAT_7,5.079831123352051,4.3146538734436035,4.404707431793213,4.554975599238525
2019-03-02,D,LANDSAT_7,5.203580856323242,4.827301025390625,4.775899887084961,3.97262932895974
2019-03-02,E,LANDSAT_7,3.5529842376708984,2.897327184677124,3.6864519119262695,3.2587451489404247
2019-03-02,F,LANDSAT_7,3.2837865352630615,2.87419056892395,3.5647239685058594,3.270920543075289
2019-03-02,I,LANDSAT_7,2.8429548740386963,2.6537961959838867,2.9735679626464844,3.0371221442067915
2019-03-02,K,LANDSAT_7,4.355923175811768,3.805356502532959,3.788879871368408,3.4443117607042604
2019-03-02,L,LANDSAT_7,3.493027448654175,3.0740349292755127,3.434644937515259,3.159481577513808
2019-03-02,O,LANDSAT_7,4.3357768058776855,3.8409008979797363,3.6215744018554688,3.440065262117394
2019-03-02,Q,LANDSAT_7,2.9862682819366455,2.6962075233459473,2.9354727268218994,3.0395087326716412
2019-03-18,A,LANDSAT_7,4.5653157234191895,3.199960708618164,3.8537652492523193,3.961643878220946
2019-03-18,C,LANDSAT_7,3.889965057373047,3.273949146270752,3.3948800563812256,3.4672502540569363
2019-03-18,E,LANDSAT_7,4.244775772094727,3.474168300628662,3.586315870285034,3.889649650849896
2019-03-18,H,LANDSAT_7,4.325496196746826,3.530695915222168,3.6548314094543457,3.8640595430423152
2019-03-18,I,LANDSAT_7,4.565006732940674,3.3755369186401367,4.262205123901367,4.44018159311769
2019-03-18,N,LANDSAT_7,4.520663738250732,3.3939433097839355,3.8603737354278564,3.9845093105137535
2019-03-18,P,LANDSAT_7,4.062335014343262,3.575028419494629,3.691409111022949,4.0755544043973595
2019-04-03,B,LANDSAT_7,3.0904719829559326,3.754258632659912,3.0052175521850586,3.168900056783455
2019-04-03,C,LANDSAT_7,3.058225393295288,3.632615566253662,2.9718546867370605,3.235299380396121
2019-04-03,D,LANDSAT_7,3.328455924987793,3.1208882331848145,3.2022159099578857,3.568598095999689
2019-04-03,E,LANDSAT_7,3.133228063583374,3.6058897972106934,3.243090867996216,3.3383025466403957
2019-04-03,G,LANDSAT_7,3.0838756561279297,3.632615566253662,3.315309524536133,3.3368157953630924
2019-04-03,J,LANDSAT_7,3.498035430908203,3.6385223865509033,3.6587815284729004,4.1471551649657235
2019-04-03,K,LANDSAT_7,3.233286142349243,3.6058897972106934,3.4458322525024414,3.522763180341272
2019-04-03,L,LANDSAT_7,2.8143320083618164,3.157377243041992,3.2154788970947266,2.6790400684704814
2019-04-19,C,LANDSAT_7,2.7222330570220947,2.8622238636016846,3.1155052185058594,2.9493191152620204
2019-04-19,P,LANDSAT_7,2.7060413360595703,2.9333484172821045,3.5330731868743896,1.8535805145375044
2019-04-19,Q,LANDSAT_7,2.7060413360595703,2.8723955154418945,3.5330731868743896,2.315131413600926
2019-05-05,A,LANDSAT_7,2.9594521522521973,2.4929611682891846,3.1883482933044434,2.8288711854514794
2019-05-05,B,LANDSAT_7,2.5494790077209473,2.065077543258667,3.0797407627105713,2.1193083068382776
2019-05-05,C,LANDSAT_7,2.459923505783081,2.3780856132507324,3.2001559734344482,2.29662181839538
2019-05-05,D,LANDSAT_7,2.904867649078369,2.4929611682891846,3.1883482933044434,2.770301383276033
2019-05-05,E,LANDSAT_7,2.434812545776367,2.298635959625244,3.2001559734344482,2.2870403879782124
2019-05-05,F,LANDSAT_7,2.5849432945251465,2.130103826522827,3.2001559734344482,2.1636847555265426
2019-05-05,G,LANDSAT_7,2.8015570640563965,2.344992160797119,3.1832265853881836,2.4927529533289405
2019-05-05,H,LANDSAT_7,2.626535415649414,2.233609676361084,3.1394145488739014,2.2086921529038577
2019-05-05,J,LANDSAT_7,2.646822690963745,2.344992160797119,3.0535953044891357,2.5945327615586162
2019-05-05,M,LANDSAT_7,2.789579391479492,2.130103826522827,3.2244997024536133,2.4171824570734106
2019-05-05,O,LANDSAT_7,2.329082489013672,2.279965877532959,3.0981414318084717,2.2723321132189387
2019-05-05,P,LANDSAT_7,2.538180351257324,2.279965877532959,3.0730292797088623,2.2173710729970093
2019-05-05,R,LANDSAT_7,2.7063803672790527,2.130103826522827,3.1832265853881836,2.360468710022701
2019-05-21,A,LANDSAT_7,2.8147058486938477,2.43980073928833,3.112208366394043,3.236698569792149
2019-05-21,B,LANDSAT_7,2.215686321258545,2.250697374343872,3.155843734741211,2.9498164876970483
2019-05-21,C,LANDSAT_7,2.178184986114502,2.2918317317962646,3.1727731227874756,2.827027764716054
2019-05-21,D,LANDSAT_7,2.2937989234924316,2.2308788299560547,3.112208366394043,3.0177456379191936
2019-05-21,E,LANDSAT_7,2.0238916873931885,2.2217941284179688,3.0942564010620117,2.7957761756795145
2019-05-21,F,LANDSAT_7,2.0237226486206055,2.2217941284179688,3.1727731227874756,2.8202404881585723
2019-05-21,I,LANDSAT_7,1.970683217048645,2.160841226577759,3.15653920173645,2.751014556820997
2019-05-21,J,LANDSAT_7,2.332916736602783,2.250697374343872,3.112208366394043,3.019610274178654
2019-05-21,K,LANDSAT_7,1.9649420976638794,2.160841226577759,3.110490322113037,2.722067215377689
2019-05-21,L,LANDSAT_7,2.0176260471343994,2.160841226577759,2.9969944953918457,2.741746340414678
2019-05-21,O,LANDSAT_7,1.89073646068573,2.160841226577759,3.173358917236328,2.6717466933562024
2019-05-21,Q,LANDSAT_7,2.0106005668640137,2.160841226577759,3.1727731227874756,2.7849877427269343
2019-05-21,R,LANDSAT_7,2.252124786376953,2.3002066612243652,3.19781231880188,2.917482605668593
2019-06-06,A,LANDSAT_7,2.86980938911438,3.223539352416992,3.4131789207458496,3.2903148412434926
2019-06-06,B,LANDSAT_7,2.2260901927948,2.6857192516326904,3.372744083404541,2.793774672283399
2019-06-06,C,LANDSAT_7,2.222890853881836,2.6857192516326904,3.372744083404541,2.7169529502371463
2019-06-06,D,LANDSAT_7,2.358543872833252,2.6857192516326904,3.340698480606079,2.9708472827243866
2019-06-06,F,LANDSAT_7,1.8576911687850952,2.393855094909668,3.0333714485168457,2.565207772229362
2019-06-06,G,LANDSAT_7,2.462733030319214,2.852755069732666,3.2405364513397217,2.9252076824126116
2019-06-06,H,LANDSAT_7,2.2106523513793945,2.507801055908203,3.221435070037842,2.7045670896046796
2019-06-06,I,LANDSAT_7,1.9472023248672485,3.255598783493042,3.5644853115081787,2.8916040279168977
2019-06-06,K,LANDSAT_7,1.8691328763961792,3.107128858566284,3.376657009124756,2.7966061033007654
2019-06-06,L,LANDSAT_7,1.8987787961959839,2.3550822734832764,3.1743063926696777,2.74728693130444
2019-06-06,M,LANDSAT_7,2.3194870948791504,2.973688840866089,3.247014284133911,3.003232437277862
2019-06-06,P,LANDSAT_7,1.8757470846176147,2.3820688724517822,3.245364189147949,2.7003462035806165
2019-06-06,Q,LANDSAT_7,1.8652799129486084,2.453087568283081,3.0407745838165283,2.6116784744180577
2019-08-09,A,LANDSAT_7,2.3839969635009766,3.2927751541137695,3.231210470199585,3.5628720025657197
2019-08-09,B,LANDSAT_7,2.1862125396728516,2.5475974082946777,2.7827963829040527,3.147110776365259
2019-08-09,C,LANDSAT_7,2.237513542175293,3.151130199432373,3.167330503463745,3.402953822337362
2019-08-09,E,LANDSAT_7,2.240496873855591,3.021864652633667,3.109407424926758,3.2937184348344273
2019-08-09,F,LANDSAT_7,2.248918294906616,2.754459857940674,3.0524818897247314,3.154689374229574
2019-08-09,G,LANDSAT_7,2.3202931880950928,3.351994514465332,3.164472818374634,3.418559938476938
2019-08-09,H,LANDSAT_7,2.322087526321411,2.5475974082946777,2.810607671737671,3.182594697116328
2019-08-09,I,LANDSAT_7,2.454880714416504,3.464604616165161,3.1012015342712402,3.3441405707104286
2019-08-09,K,LANDSAT_7,2.444221019744873,2.857071876525879,2.820552110671997,3.223951326160564
2019-08-09,L,LANDSAT_7,2.075817823410034,2.5373125076293945,2.7121686935424805,2.8571628965817935
2019-08-09,M,LANDSAT_7,2.3840672969818115,3.464604616165161,3.2603776454925537,3.3553698330077895
2019-08-09,N,LANDSAT_7,2.101151466369629,2.6705455780029297,2.805455207824707,3.1241904605786575
2019-08-09,O,LANDSAT_7,2.418619394302368,2.5475974082946777,2.810607671737671,3.186335576129685
2019-08-09,P,LANDSAT_7,2.244572162628174,3.2011609077453613,3.0623228549957275,3.2763571487315106
2019-08-09,Q,LANDSAT_7,2.3640024662017822,3.1757562160491943,3.161515474319458,3.3609324127184115
2019-08-09,R,LANDSAT_7,2.196176052093506,2.7314984798431396,2.7748711109161377,3.4083736401614226
2019-08-25,A,LANDSAT_7,2.8506524562835693,3.400021553039551,2.9747133255004883,3.463712676889898
2019-08-25,B,LANDSAT_7,2.479641914367676,2.9704747200012207,2.590881109237671,3.090469049765364
2019-08-25,C,LANDSAT_7,2.8061299324035645,3.0251882076263428,2.7421045303344727,3.2916701527691714
2019-08-25,D,LANDSAT_7,2.7764832973480225,3.3577663898468018,3.330014944076538,3.4219656666034624
2019-08-25,E,LANDSAT_7,2.8297436237335205,3.0251882076263428,2.888545513153076,3.183793724521429
2019-08-25,F,LANDSAT_7,2.447810649871826,2.964235305786133,2.5653750896453857,2.9291307649533174
2019-08-25,G,LANDSAT_7,2.5821828842163086,3.0209062099456787,2.8587863445281982,3.2545681674822067
2019-08-25,H,LANDSAT_7,2.926949977874756,3.208069086074829,2.929818630218506,3.2379460134405207
2019-08-25,J,LANDSAT_7,2.779475688934326,2.964235305786133,2.80344557762146,3.2670851930311056
2019-08-25,M,LANDSAT_7,2.6497812271118164,3.4597768783569336,3.262849807739258,3.23776705113114
2019-08-25,P,LANDSAT_7,2.6996779441833496,3.0251882076263428,2.7634265422821045,3.1194538999158077
2019-09-10,A,LANDSAT_7,2.2804200649261475,2.868093967437744,2.855012893676758,3.3378486574546824
2019-09-10,B,LANDSAT_7,2.252594232559204,2.6088552474975586,3.0194218158721924,3.1411116717173972
2019-09-10,C,LANDSAT_7,2.146524429321289,2.4821109771728516,2.873596668243408,3.0720803878589487
2019-09-10,E,LANDSAT_7,2.3942599296569824,2.405299425125122,3.0194218158721924,3.106153314407177
2019-09-10,F,LANDSAT_7,2.097548007965088,2.567720890045166,2.9386696815490723,2.9960628654946633
2019-09-10,G,LANDSAT_7,2.622222661972046,2.6088552474975586,3.0194218158721924,3.327377555281084
2019-09-10,I,LANDSAT_7,2.5291049480438232,2.6088552474975586,3.0194218158721924,3.1644838467899086
2019-09-10,P,LANDSAT_7,2.3413281440734863,2.567720890045166,2.9886622428894043,3.1411329848334213
2019-09-10,Q,LANDSAT_7,2.3981964588165283,2.628673791885376,3.0357468128204346,3.210602723297312
2019-09-26,A,LANDSAT_7,2.883754014968872,3.3055577278137207,3.389371633529663,2.7951412586738815
2019-09-26,B,LANDSAT_7,2.242202043533325,2.9103829860687256,3.4125874042510986,2.453102384033034
2019-09-26,C,LANDSAT_7,2.297936201095581,2.7926928997039795,3.1408205032348633,2.309522173744357
2019-09-26,D,LANDSAT_7,2.819110155105591,3.1475422382354736,3.2802107334136963,2.7067574344143708
2019-09-26,F,LANDSAT_7,2.7705748081207275,2.9160044193267822,3.4641993045806885,2.6499182958986633
2019-09-26,G,LANDSAT_7,2.862431287765503,3.280442476272583,3.4762864112854004,2.7266139504740945
2019-09-26,H,LANDSAT_7,2.242202043533325,2.9103829860687256,3.3436501026153564,2.5046850547217865
2019-09-26,I,LANDSAT_7,2.825317144393921,2.955460548400879,3.5210235118865967,2.5118118755042644
2019-09-26,K,LANDSAT_7,2.7273333072662354,3.113605260848999,3.405834674835205,2.617312760963884
2019-09-26,L,LANDSAT_7,2.3849220275878906,2.9103829860687256,3.401704788208008,2.4434040750931114
2019-09-26,M,LANDSAT_7,3.0455424785614014,3.160895586013794,3.4037230014801025,2.817142065922134
2019-09-26,N,LANDSAT_7,2.5782153606414795,3.1934163570404053,3.4721031188964844,3.0018045914608322
2019-09-26,O,LANDSAT_7,2.3482556343078613,2.9122917652130127,3.298426866531372,2.4517410620976303
2019-09-26,P,LANDSAT_7,2.4914934635162354,3.0200881958007812,3.474870204925537,2.641858480450031
2019-09-26,Q,LANDSAT_7,2.5029447078704834,2.9103829860687256,3.474870204925537,2.541944442047642
2019-10-12,E,LANDSAT_7,2.754758358001709,2.687286138534546,2.765019178390503,2.626034077398518
2019-10-12,F,LANDSAT_7,2.7311365604400635,2.7469093799591064,2.841369152069092,2.5181938047960304
2019-10-12,I,LANDSAT_7,2.7659084796905518,2.897744655609131,2.8771557807922363,2.669183815186883
2019-10-12,O,LANDSAT_7,2.981616735458374,2.637672185897827,2.978177309036255,2.736187218232709
2019-10-12,Q,LANDSAT_7,2.8345158100128174,2.8066978454589844,2.9323604106903076,2.7492131876953194
2019-11-13,B,LANDSAT_7,2.2924461364746094,4.0094428062438965,4.307382106781006,4.080349673736405
2019-11-13,C,LANDSAT_7,3.7426605224609375,3.8553688526153564,4.049162864685059,4.335236408417307
2019-11-13,D,LANDSAT_7,4.43310022354126,5.37755012512207,4.75150728225708,4.764998102489816
2019-11-13,F,LANDSAT_7,2.3733069896698,4.602906703948975,4.729417324066162,4.156729758970622
2019-11-13,H,LANDSAT_7,2.717244863510132,3.773517370223999,4.038118362426758,4.243115789864911
2019-11-13,I,LANDSAT_7,4.776797771453857,5.1672868728637695,6.20202112197876,4.947618387717652
2019-11-13,J,LANDSAT_7,3.836130380630493,4.392559051513672,4.076324939727783,4.45430665725636
2019-11-13,K,LANDSAT_7,2.7522366046905518,4.076260089874268,4.550621509552002,4.346153917675531
2019-11-13,M,LANDSAT_7,2.5793869495391846,4.278473377227783,4.524929523468018,4.490463042010191
2019-11-13,P,LANDSAT_7,2.5042357444763184,4.854952812194824,4.625947952270508,4.931231839174577
2019-11-13,Q,LANDSAT_7,2.5992698669433594,4.854952812194824,4.49669885635376,4.964413178914663
2019-12-15,C,LANDSAT_7,3.179305076599121,3.968350648880005,3.522378444671631,3.2537538984597796
2019-12-15,E,LANDSAT_7,3.4994165897369385,4.5823893547058105,4.193066596984863,3.831912960926298
2019-12-15,F,LANDSAT_7,3.365736961364746,3.677762746810913,4.19180154800415,3.4029486592049847
2019-12-15,G,LANDSAT_7,3.511392831802368,3.7250821590423584,3.6247856616973877,3.6429905127090714
2019-12-15,H,LANDSAT_7,4.111329078674316,4.865827560424805,4.030580997467041,4.03961898652429
2019-12-15,I,LANDSAT_7,3.506664514541626,4.5823893547058105,4.193066596984863,3.8001387966289735
2019-12-15,K,LANDSAT_7,3.4805500507354736,4.5823893547058105,4.193066596984863,3.847581283673762
2019-12-15,L,LANDSAT_7,3.4047369956970215,3.4939277172088623,3.685378074645996,3.4913214235474617
2019-12-15,M,LANDSAT_7,3.609206199645996,4.641611099243164,4.2705488204956055,3.8289368850198255
2019-12-15,N,LANDSAT_7,3.40600848197937,3.1088650226593018,3.7014012336730957,3.7438262007324803
2019-12-15,O,LANDSAT_7,4.428470611572266,4.865827560424805,4.449522972106934,4.06219623252442
2019-12-15,P,LANDSAT_7,4.892513275146484,5.015750408172607,4.6187591552734375,4.520951301671658
2019-12-15,Q,LANDSAT_7,4.312337398529053,4.865827560424805,4.786741733551025,4.112397107761496
2019-12-15,R,LANDSAT_7,4.04656457901001,4.865827560424805,4.74781608581543,4.040283451858454
2020-01-16,I,LANDSAT_7,4.543942928314209,4.642388820648193,3.8552684783935547,4.324284398294581
2020-01-16,J,LANDSAT_7,3.8880865573883057,3.309786558151245,4.529214382171631,4.150058315657856
2020-01-16,K,LANDSAT_7,3.7051422595977783,2.734985828399658,3.9254791736602783,3.531572674659045
2020-01-16,R,LANDSAT_7,2.739370346069336,2.756310224533081,3.4161558151245117,3.067910832881746
2020-02-01,A,LANDSAT_7,3.4823694229125977,3.3331141471862793,3.2659308910369873,3.519551930833818
2020-02-01,B,LANDSAT_7,2.5503244400024414,1.9555726051330566,2.5599284172058105,2.4183219650571868
2020-02-01,D,LANDSAT_7,4.235640048980713,3.55960750579834,3.298922538757324,3.331903928272525
2020-02-01,E,LANDSAT_7,1.9386472702026367,2.017395496368408,2.3639020919799805,2.351792699436663
2020-02-01,F,LANDSAT_7,1.8492279052734375,1.9436800479888916,2.3639020919799805,2.4049755624950917
2020-02-01,G,LANDSAT_7,3.6332144737243652,3.068793773651123,3.4593827724456787,3.1839006575144486
2020-02-01,I,LANDSAT_7,2.231013774871826,1.9712533950805664,2.593106508255005,2.3803076392402733
2020-02-01,K,LANDSAT_7,2.765244960784912,1.9712533950805664,2.925858974456787,2.5100711268063796
2020-02-01,N,LANDSAT_7,2.798933506011963,2.3369197845458984,2.6838645935058594,2.787258807451524
2020-02-01,P,LANDSAT_7,2.004751443862915,1.9629472494125366,2.3560285568237305,1.8879199236035165
2020-02-01,Q,LANDSAT_7,1.9849355220794678,1.9629472494125366,2.486956834793091,2.133120223967241
2020-02-17,D,LANDSAT_7,2.5900473594665527,2.758909225463867,3.6485226154327393,2.264117449803214
2020-02-17,E,LANDSAT_7,2.4197773933410645,2.648818016052246,3.3582546710968018,2.45989312736405
2020-02-17,H,LANDSAT_7,2.3479719161987305,2.647357940673828,3.4590048789978027,2.6095546208431273
2020-02-17,I,LANDSAT_7,2.6404781341552734,2.7033581733703613,3.666147470474243,2.770590892875262
2020-02-17,J,LANDSAT_7,2.889664649963379,2.855571746826172,3.628955125808716,2.992087057810081
2020-02-17,K,LANDSAT_7,2.7163867950439453,2.7033581733703613,3.4735727310180664,2.6012528146935576
2020-02-17,L,LANDSAT_7,2.7558915615081787,2.522695541381836,3.6173455715179443,2.5887884323536543
2020-02-17,M,LANDSAT_7,2.6415364742279053,2.9513306617736816,3.380258798599243,2.686431825896605
2020-02-17,O,LANDSAT_7,2.3530406951904297,2.8384485244750977,3.359391927719116,2.669075330933877
2020-02-17,Q,LANDSAT_7,2.490017890930176,2.8967905044555664,3.255701780319214,2.4424318767422593
2020-02-17,R,LANDSAT_7,2.87321138381958,2.923624038696289,3.2828493118286133,2.704667698441356
2020-03-04,A,LANDSAT_7,2.6002700328826904,2.2635931968688965,2.50030779838562,3.0801157909088546
2020-03-04,B,LANDSAT_7,1.9718585014343262,2.274822235107422,2.327242612838745,2.6495571290552182
2020-03-04,D,LANDSAT_7,2.546966314315796,2.2635931968688965,2.499009370803833,2.9046190311095796
2020-03-04,F,LANDSAT_7,2.4629135131835938,2.2635931968688965,2.499009370803833,2.89875702038746
2020-03-04,G,LANDSAT_7,2.507786512374878,2.2635931968688965,2.499009370803833,2.8559961971394343
2020-03-04,I,LANDSAT_7,2.350950241088867,2.1882925033569336,2.5032856464385986,2.807619219095511
2020-03-04,J,LANDSAT_7,3.063413143157959,2.6324462890625,2.631220817565918,3.154608105037498
2020-03-04,K,LANDSAT_7,2.320899724960327,2.2593111991882324,2.5481956005096436,2.856346567627854
2020-03-04,L,LANDSAT_7,2.729172706604004,2.349203109741211,2.591649293899536,3.0342091784522762
2020-03-04,N,LANDSAT_7,2.682499647140503,2.2635931968688965,2.50030779838562,2.9992177241346387
2020-03-04,O,LANDSAT_7,2.1478943824768066,2.2138428688049316,2.5032856464385986,2.773995730693317
2020-03-04,P,LANDSAT_7,2.23105525970459,2.186075210571289,2.509672164916992,2.730457406071721
2020-03-04,Q,LANDSAT_7,2.2329773902893066,2.155500650405884,2.6166162490844727,2.792243380355137
2020-03-04,R,LANDSAT_7,2.94484543800354,2.752748966217041,3.1317148208618164,3.198382109141187
2020-03-20,A,LANDSAT_7,2.664888381958008,2.714001178741455,2.726379156112671,2.8963947306789066
2020-03-20,B,LANDSAT_7,1.9902292490005493,2.380667209625244,2.4865901470184326,2.6644164723467405
2020-03-20,C,LANDSAT_7,1.9902292490005493,2.3909919261932373,2.5085015296936035,2.5964299374333635
2020-03-20,D,LANDSAT_7,2.485682725906372,2.7183656692504883,2.7670857906341553,2.7056915475872305
2020-03-20,E,LANDSAT_7,2.010668992996216,2.380667209625244,2.4865901470184326,2.5861892587414355
2020-03-20,F,LANDSAT_7,2.0090699195861816,2.3311879634857178,2.530304193496704,2.3937699484295663
2020-03-20,G,LANDSAT_7,3.776716709136963,3.2754671573638916,3.3072922229766846,3.157610842785566
2020-03-20,H,LANDSAT_7,2.1683218479156494,2.443786144256592,2.526902198791504,2.5666614484917343
2020-03-20,J,LANDSAT_7,3.1014750003814697,2.8619701862335205,2.981719970703125,3.0726704338213793
2020-03-20,M,LANDSAT_7,2.051971673965454,2.337272882461548,2.4865901470184326,2.4996494583615845
2020-03-20,N,LANDSAT_7,2.8304567337036133,2.831742525100708,2.7544398307800293,3.10259056749935
2020-03-20,O,LANDSAT_7,2.010668992996216,2.41525936126709,2.5085015296936035,2.4585230841514876
2020-03-20,P,LANDSAT_7,2.0526416301727295,2.380667209625244,2.6120471954345703,2.57633432467492
2020-03-20,R,LANDSAT_7,2.722069025039673,2.714001178741455,3.029365062713623,2.8735161998367627
2020-04-05,B,LANDSAT_7,3.4833295345306396,3.3711085319519043,3.8423967361450195,2.447118217011916
2020-04-05,C,LANDSAT_7,3.7183427810668945,3.3711085319519043,3.8663411140441895,2.5920534879504538
2020-04-05,D,LANDSAT_7,3.684300422668457,3.5396409034729004,3.4179623126983643,3.269823891536124
2020-04-05,G,LANDSAT_7,3.96069598197937,3.5396409034729004,3.5170438289642334,3.1053531400046706
